aluminum NN B-Medication
hydroxide NN I-Medication
324 CD B-Dosage
mg NN I-Dosage
tid NN I-Dosage
, , O
folic JJ B-Medication
acid VBP I-Medication
5 CD B-Dosage
mg NN I-Dosage
qd NN I-Dosage
, , O
calcium NN B-Medication
carbonate NN I-Medication
1000 CD B-Dosage
mg NN I-Dosage
tid NN I-Dosage
, , O
and CC O
febuxostat RB B-Medication
40 CD B-Dosage
mg NN I-Dosage
qd NN I-Dosage
. . O

Besides IN O
, , O
she PRP O
also RB O
received VBD O
epoetin JJ B-Medication
- : I-Medication
beta NN I-Medication
2000 CD B-Dosage
iu NN I-Dosage
i NN O
. . O
v NN O
. . O
tiw NN B-Dosage
. . O

Except IN O
for IN O
febuxostat NN B-Medication
, , O
all PDT O
the DT O
other JJ O
drugs NNS O
had VBD O
been VBN O
used VBN O
for IN O
more JJR B-Duration
than IN I-Duration
1 CD I-Duration
year NN I-Duration
. . O

Febuxostat NNP B-Medication
was VBD O
administered VBN O
2 CD O
1/2 CD O
months NNS O
before IN O
admission NN O
for IN O
inadequate JJ O
serum NN O
uric JJ O
acid NN O
control NN O
by IN O
allopurinol JJ B-Medication
50 CD B-Dosage
mg NN I-Dosage
qd NN I-Dosage
. . O

Two CD O
weeks NNS O
before IN O
febuxostat JJ O
exposure NN O
, , O
routine JJ O
laboratory NN B-Diagnostic_procedure
test NN I-Diagnostic_procedure
revealed VBD O
WBC NNP B-Diagnostic_procedure
6000 CD B-Lab_value
/ NNP I-Lab_value
μL NNP I-Lab_value
and CC O
serum VB B-Detailed_description
uric JJ B-Diagnostic_procedure
acid NNS I-Diagnostic_procedure
level VBP O
9 CD B-Lab_value
. . I-Lab_value
8 CD I-Lab_value
mg JJ I-Lab_value
/ NNP I-Lab_value
dL NN I-Lab_value
. . O

Febuxostat NNP B-Medication
was VBD O
discontinued VBN O
thereafter RB O
due JJ O
to TO O
the DT O
causal NN O
relationship NN O
of IN O
agranulocytosis NN B-Disease_disorder
can MD O
not RB O
be VB O
excluded VBN O
. . O

Besides IN O
, , O
we PRP O
also RB O
surveyed VBD O
viral JJ O
infection NN O
and CC O
autoimmune JJ O
disorder NN O
. . O

There EX O
were VBD O
no DT O
clinical JJ O
or CC O
laboratory JJ O
evidence NN O
of IN O
Epstein NNP B-Detailed_description
- : I-Detailed_description
Barr NNP I-Detailed_description
virus NN I-Detailed_description
, , O
cytomegalovirus NN B-Detailed_description
, , O
or CC O
human JJ B-Detailed_description
immunodeficiency NN I-Detailed_description
virus NN I-Detailed_description
infections NNS B-Disease_disorder
; : O
antinuclear VB B-Diagnostic_procedure
antibody NN I-Diagnostic_procedure
( ( O
ANA NNP B-Diagnostic_procedure
) ) O
and CC O
antiextractable JJ B-Diagnostic_procedure
nuclear JJ I-Diagnostic_procedure
antigen NN I-Diagnostic_procedure
( ( O
anti JJ B-Diagnostic_procedure
- : I-Diagnostic_procedure
ENA NN I-Diagnostic_procedure
) ) O
were VBD O
both DT O
negative JJ B-Lab_value
. . O

Bone NNP B-Diagnostic_procedure
marrow NN I-Diagnostic_procedure
examination NN I-Diagnostic_procedure
during IN O
hospitalization NN O
showed VBD O
hypocellular JJ B-Sign_symptom
marrow NN B-Biological_structure
with IN O
a DT O
marked JJ O
decrease NN B-Lab_value
in IN O
myeloid JJ B-Diagnostic_procedure
component NN I-Diagnostic_procedure
but CC O
no DT O
evidence NN O
of IN O
hematologic JJ B-Biological_structure
neoplasms NNS B-Sign_symptom
. . O

Chromosome NNP B-Diagnostic_procedure
analysis NN I-Diagnostic_procedure
of IN O
bone NN B-Biological_structure
marrow NN I-Biological_structure
was VBD O
normal JJ B-Lab_value
karyotype NN I-Lab_value
. . O

The DT O
patient NN O
denied VBD O
history NN O
of IN O
radiation NN O
or CC O
chemicals NNS O
exposure NN O
. . O

After IN O
stopping VBG O
febuxostat NN B-Medication
for IN O
17 CD B-Duration
days NNS I-Duration
, , O
her PRP$ O
neutropenia NN B-Sign_symptom
improved VBN O
significantly RB O
( ( O
WBC JJ B-Diagnostic_procedure
2100 CD B-Lab_value
/ NNP I-Lab_value
μL NNP I-Lab_value
, , O
and CC O
neutrophil RB B-Diagnostic_procedure
66 CD B-Lab_value
% NN I-Lab_value
) ) O
, , O
without IN O
any DT O
granulocyte NN B-Medication
colony NN I-Medication
- : I-Medication
stimulating NN I-Medication
factor NN I-Medication
( ( O
G NNP O
- : O
CSF NN O
) ) O
support NN O
. . O

After IN O
discharge NN O
, , O
her PRP$ O
WBC NNP B-Diagnostic_procedure
and CC O
differential JJ B-Diagnostic_procedure
count NN I-Diagnostic_procedure
was VBD O
completely RB O
normal JJ B-Lab_value
during IN O
follow JJ O
- : O
up RB O
( ( O
Fig NNP O
. . O
1 CD O
) ) O
. . O

This DT O
study NN O
was VBD O
approved VBN O
by IN O
our PRP$ O
institutional JJ O
review NN O
board NN O
. . O

-DOCSTART- NN -X-

A DT O
52 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
man NN O
( ( O
body JJ O
surface NN O
area NN O
: : O
1 CD O
. . O
3 CD O
m2 NN O
) ) O
known VBN O
to TO O
have VB O
dilated VBN O
cardiomyopathy NN O
( ( O
DCM NNP B-Disease_disorder
) ) O
, , O
was VBD O
admitted VBN O
for IN O
worsening VBG O
heart NN B-Disease_disorder
failure NN I-Disease_disorder
( ( O
NYHA NNP B-Lab_value
class NN I-Lab_value
IV NNP I-Lab_value
) ) O
. . O

He PRP O
presented VBD O
with IN O
a DT O
5 CD B-Duration
- : I-Duration
month NN I-Duration
history NN O
of IN O
cough NN B-Sign_symptom
, , O
progressive JJ B-Detailed_description
dyspnoea NN B-Sign_symptom
, , O
orthopnea NN B-Sign_symptom
and CC O
recurrent NN B-Detailed_description
upper JJ B-Biological_structure
abdominal JJ I-Biological_structure
pain NN B-Sign_symptom
started VBD O
from IN B-Duration
2 CD I-Duration
months NNS I-Duration
ago RB I-Duration
. . O

On IN O
examination NN B-Diagnostic_procedure
his PRP$ O
vital JJ B-Diagnostic_procedure
signs NNS I-Diagnostic_procedure
were VBD O
body JJ B-Diagnostic_procedure
temperature JJ I-Diagnostic_procedure
37 CD B-Lab_value
°C NN I-Lab_value
, , O
blood NN B-Diagnostic_procedure
pressure NN I-Diagnostic_procedure
80 CD B-Lab_value
/ NN I-Lab_value
40 CD I-Lab_value
mmHg NN I-Lab_value
, , O
respiratory NN B-Diagnostic_procedure
rate NN I-Diagnostic_procedure
24 CD B-Lab_value
breaths NNS I-Lab_value
per IN I-Lab_value
minute NN I-Lab_value
, , O
and CC O
electrocardiogram NN B-Diagnostic_procedure
showed VBD O
atrial JJ B-Disease_disorder
fibrillation NN I-Disease_disorder
with IN O
heart NN B-Diagnostic_procedure
rate NN I-Diagnostic_procedure
50 CD B-Lab_value
beats NNS I-Lab_value
per IN I-Lab_value
minute NN I-Lab_value
. . O

Physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
the DT O
jugular NN B-Biological_structure
venous JJ I-Biological_structure
distension NN B-Sign_symptom
, , O
significant JJ B-Severity
tender NN B-Detailed_description
hepatomegaly NN B-Sign_symptom
and CC O
bilateral JJ B-Detailed_description
pitting NN B-Detailed_description
edema NN B-Sign_symptom
at IN O
lower JJR B-Biological_structure
limbs NN I-Biological_structure
. . O

Laboratory NN B-Diagnostic_procedure
tests NNS I-Diagnostic_procedure
showed VBD O
elevated JJ B-Lab_value
pro JJ B-Diagnostic_procedure
- : I-Diagnostic_procedure
NT NN I-Diagnostic_procedure
brain NN I-Diagnostic_procedure
natriuretic JJ I-Diagnostic_procedure
peptide NN I-Diagnostic_procedure
of IN O
22145 CD B-Lab_value
pg NNS I-Lab_value
/ JJ I-Lab_value
ml NN I-Lab_value
( ( O
normal JJ O
0 CD O
to TO O
227 CD O
pg NNS O
/ NNP O
ml NN O
) ) O
and CC O
unremarkable JJ B-Lab_value
D NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
dimer NN I-Diagnostic_procedure
. . O

X LS B-Diagnostic_procedure
- : I-Diagnostic_procedure
ray NN I-Diagnostic_procedure
and CC O
computed VBD B-Diagnostic_procedure
tomography NN I-Diagnostic_procedure
of IN O
the DT O
chest NN B-Biological_structure
demonstrated VBD O
consolidation NN B-Sign_symptom
of IN O
bilateral JJ B-Biological_structure
lower JJR I-Biological_structure
lobes NN I-Biological_structure
with IN O
pleural JJ B-Sign_symptom
effusion NN I-Sign_symptom
, , O
while IN O
his PRP$ O
venous JJ B-Biological_structure
Doppler NNP B-Diagnostic_procedure
of IN O
lower JJR B-Biological_structure
extremities NNS I-Biological_structure
was VBD O
normal JJ B-Lab_value
. . O

Based VBN O
on IN O
his PRP$ O
clinical JJ O
condition NN O
, , O
echocardiography NN B-Diagnostic_procedure
was VBD O
immediately RB O
inserted VBN O
. . O

There EX O
were VBD O
severe RB B-Severity
dilated VBN B-Sign_symptom
cardiac JJ I-Sign_symptom
chambers NNS I-Sign_symptom
, , O
especially RB O
enlargement NN B-Sign_symptom
of IN O
the DT O
left JJ B-Biological_structure
ventricle NN I-Biological_structure
( ( O
LV NNP B-Biological_structure
) ) O
( ( O
58 CD B-Lab_value
mm NN I-Lab_value
/ NNP I-Lab_value
m2 NN I-Lab_value
) ) O
with IN O
spherical JJ B-Sign_symptom
shape NN I-Sign_symptom
, , O
decreased VBD B-Sign_symptom
wall NN I-Sign_symptom
thickness NN I-Sign_symptom
, , O
impaired JJ B-Lab_value
ejection NN B-Diagnostic_procedure
fraction NN I-Diagnostic_procedure
22 CD B-Lab_value
% NN I-Lab_value
and CC O
severe JJ B-Severity
mitral JJ B-Sign_symptom
regurgitation NN I-Sign_symptom
on IN O
two CD B-Diagnostic_procedure
- : I-Diagnostic_procedure
dimensional JJ I-Diagnostic_procedure
transthoracic NN I-Diagnostic_procedure
echocardiography NN I-Diagnostic_procedure
( ( O
2DTTE CD B-Diagnostic_procedure
) ) O
. . O

Parasternal NNP O
short JJ O
axis NN O
and CC O
subxyphoid JJ O
view NN O
( ( O
Figure NNP O
1 CD O
) ) O
showed VBD O
the DT O
mobile JJ B-Detailed_description
right JJ B-Biological_structure
atrial JJ I-Biological_structure
mass NN B-Sign_symptom
highly RB O
suspicious JJ O
of IN O
a DT O
thrombus NN B-Disease_disorder
traversing VBG O
the DT O
right JJ B-Biological_structure
atrial JJ I-Biological_structure
cavity NN I-Biological_structure
during IN O
the DT O
cardiac JJ O
cycle NN O
accompanying VBG O
with IN O
free JJ B-Detailed_description
- : I-Detailed_description
floating VBG I-Detailed_description
small JJ B-Detailed_description
parts NNS I-Detailed_description
of IN O
the DT O
thrombi NN B-Disease_disorder
. . O

Real JJ B-Diagnostic_procedure
- : I-Diagnostic_procedure
time NN I-Diagnostic_procedure
three CD I-Diagnostic_procedure
dimensional JJ I-Diagnostic_procedure
transthoracic NN I-Diagnostic_procedure
echocardiography NN I-Diagnostic_procedure
( ( O
RT NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
3DTTE CD I-Diagnostic_procedure
) ) O
was VBD O
performed VBN O
to TO O
further RBR O
confirm VB O
the DT O
nature NN O
of IN O
mass NN B-Sign_symptom
. . O

It PRP O
showed VBD O
a DT O
highly RB B-Detailed_description
mobile JJ I-Detailed_description
thrombus NN B-Disease_disorder
, , O
irregular NN B-Shape
in IN I-Shape
contour NN I-Shape
, , O
measured VBD O
2 CD B-Area
. . I-Area
6 CD I-Area
× JJ I-Area
1 CD I-Area
. . I-Area
0 CD I-Area
cm NN I-Area
which WDT O
floating VBG O
around IN O
the DT O
orifice NN B-Biological_structure
of IN I-Biological_structure
inferior JJ I-Biological_structure
vena NN I-Biological_structure
cava NN I-Biological_structure
and CC O
protruding VBG B-Biological_structure
into IN I-Biological_structure
the DT I-Biological_structure
right JJ I-Biological_structure
atrial JJ I-Biological_structure
cavity NN I-Biological_structure
( ( O
Figure NNP O
2 CD O
) ) O
. . O

In IN O
addition NN O
, , O
RT NNP B-Diagnostic_procedure
- : I-Diagnostic_procedure
3DTTE CD I-Diagnostic_procedure
evaluated VBD O
right JJ B-Biological_structure
ventricle NN I-Biological_structure
( ( O
RV NNP B-Biological_structure
) ) O
systolic JJ B-Sign_symptom
dysfunction NN I-Sign_symptom
with IN O
ejection NN B-Diagnostic_procedure
fraction NN I-Diagnostic_procedure
15 CD B-Lab_value
. . I-Lab_value
7 CD I-Lab_value
% NN I-Lab_value
( ( O
Figure NNP O
3 CD O
) ) O
. . O

He PRP O
was VBD O
maintained VBN O
on IN O
digoxin NN B-Medication
, , O
spironolactone NN B-Medication
, , O
furosemide RB B-Medication
, , O
sotalol NN B-Medication
and CC O
dopamine NN B-Medication
. . O

At IN O
the DT O
same JJ O
time NN O
therapeutic JJ B-Therapeutic_procedure
anticoagulation NN I-Therapeutic_procedure
was VBD O
started VBN O
with IN O
low JJ B-Detailed_description
- : I-Detailed_description
molecular JJ I-Detailed_description
- : I-Detailed_description
weight NN I-Detailed_description
heparin NN B-Medication
and CC O
warfarin NN B-Medication
. . O

The DT O
patient NN O
had VBD O
an DT O
uneventful JJ B-Lab_value
hospital NN B-Therapeutic_procedure
course NN I-Therapeutic_procedure
and CC O
one CD O
week NN O
follow SYM O
- : O
up RB O
echocardiography NN B-Diagnostic_procedure
confirmed VBD O
adequate JJ O
removal NN O
of IN O
the DT O
thrombus NN B-Disease_disorder
( ( O
Figures NNS O
4A CD O
and CC O
4B CD O
) ) O
. . O

-DOCSTART- NN -X-

A DT O
75 CD B-Age
- : I-Age
year NN I-Age
- : I-Age
old JJ I-Age
female NN O
presented VBN O
in IN O
the DT O
Emergency NNP B-Nonbiological_location
Department NNP I-Nonbiological_location
of IN I-Nonbiological_location
Ilfov NNP I-Nonbiological_location
Clinical NNP I-Nonbiological_location
Hospital NNP I-Nonbiological_location
, , I-Nonbiological_location
Bucharest NNP I-Nonbiological_location
, , I-Nonbiological_location
Romania NNP I-Nonbiological_location
, , O
with IN O
dyspnea NN B-Sign_symptom
, , O
orthopnea NN B-Sign_symptom
, , O
lower JJR B-Biological_structure
extremities NNS I-Biological_structure
swelling VBG B-Sign_symptom
, , O
palpitations NNS B-Sign_symptom
. . O

She PRP O
had VBD O
a DT O
3 CD B-Duration
years NNS I-Duration
history NN O
of IN O
atrial JJ B-Sign_symptom
fibrillation NN I-Sign_symptom
diagnosed VBN O
by IN O
her PRP$ O
family NN O
doctor NN O
and CC O
one CD B-Duration
- : I-Duration
year NN I-Duration
history NN O
of IN O
cardiac JJ B-Disease_disorder
failure NN I-Disease_disorder
NYHA NNP B-Lab_value
( ( I-Lab_value
New NNP I-Lab_value
York NNP I-Lab_value
Heart NNP I-Lab_value
Association NNP I-Lab_value
) ) I-Lab_value
class NN I-Lab_value
Ⅱ NN I-Lab_value
. . O

Physical JJ B-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
an DT O
irregular JJ B-Sign_symptom
pulse NN I-Sign_symptom
80 CD B-Lab_value
beats NNS I-Lab_value
/ JJ I-Lab_value
min NN I-Lab_value
, , O
blood NN B-Diagnostic_procedure
pressure NN I-Diagnostic_procedure
of IN O
100 CD B-Lab_value
/ JJ I-Lab_value
60 CD I-Lab_value
mmHg NN I-Lab_value
, , O
bi SYM B-Sign_symptom
- : I-Sign_symptom
basal NN I-Sign_symptom
crackles NNS I-Sign_symptom
on IN O
chest JJS B-Biological_structure
auscultation NN B-Diagnostic_procedure
, , O
lower JJR B-Biological_structure
extremities NNS I-Biological_structure
swelling VBG O
. . O

Heart NNP B-Diagnostic_procedure
sounds VBZ I-Diagnostic_procedure
examination NN I-Diagnostic_procedure
revealed VBD O
a DT O
IVth NNP B-Lab_value
degree NN I-Lab_value
pansystolic NN B-Sign_symptom
murmur NN I-Sign_symptom
at IN O
the DT O
left JJ B-Biological_structure
border NN I-Biological_structure
of IN I-Biological_structure
the DT I-Biological_structure
stern NN I-Biological_structure
. . O

The DT O
jugular NN B-Biological_structure
veins NNS I-Biological_structure
were VBD O
dilated VBN B-Sign_symptom
. . O

The DT O
patient NN O
complained VBD O
of IN O
pain NN B-Sign_symptom
in IN O
the DT O
upper JJ B-Biological_structure
right JJ I-Biological_structure
abdominal JJ I-Biological_structure
region NN I-Biological_structure
, , O
enhanced VBN B-Detailed_description
by IN I-Detailed_description
palpation NN I-Detailed_description
. . O

The DT O
liver NN B-Diagnostic_procedure
margin NN I-Diagnostic_procedure
was VBD O
tender NN B-Texture
, , O
round NN B-Shape
, , O
of IN O
6 CD B-Distance
cm NN I-Distance
below IN I-Distance
the DT I-Distance
costal JJ I-Distance
rib NN I-Distance
, , O
with IN O
a DT O
smooth JJ B-Texture
liver NN B-Diagnostic_procedure
surface NN I-Diagnostic_procedure
. . O

The DT O
spleen NN O
could MD O
not RB O
be VB O
felt VBN O
. . O

EKG NN B-Diagnostic_procedure
: : O
atrial JJ B-Sign_symptom
fibrillation NN I-Sign_symptom
of IN O
80 CD B-Lab_value
/ JJ I-Lab_value
min NN I-Lab_value
, , O
right JJ B-Sign_symptom
bundle NN I-Sign_symptom
branch NN I-Sign_symptom
block NN I-Sign_symptom
, , O
infero NN B-Biological_structure
- : I-Biological_structure
lateral JJ I-Biological_structure
ischemia NN B-Sign_symptom
. . O

Transabdominal NNP B-Biological_structure
ultrasound NN B-Diagnostic_procedure
showed VBD O
a DT O
homogenous JJ B-Detailed_description
, , O
enlarged VBD B-Sign_symptom
liver NN I-Sign_symptom
. . O

The DT O
suprahepatic JJ B-Biological_structure
veins NNS I-Biological_structure
were VBD O
dilated VBN B-Sign_symptom
, , O
as RB O
well RB O
as IN O
the DT O
inferior JJ B-Biological_structure
vena NN I-Biological_structure
cava NN I-Biological_structure
( ( O
30 CD B-Lab_value
mm NN I-Lab_value
, , O
without IN O
respiratory JJ O
variations NNS O
) ) O
. . O

Transthoracic NNP B-Diagnostic_procedure
echocardiography NN I-Diagnostic_procedure
revealed VBD O
a DT O
dilated JJ B-Sign_symptom
right JJ B-Biological_structure
atrium NN I-Biological_structure
of IN O
74,2 CD B-Lab_value
mm NNS I-Lab_value
( ( O
Figure NNP O
1 CD O
) ) O
, , O
dilated VBN B-Sign_symptom
left VBD B-Biological_structure
atrium NN I-Biological_structure
of IN O
55,2 CD B-Lab_value
mm NNS I-Lab_value
, , O
dilated VBN B-Sign_symptom
left VBD B-Biological_structure
ventricle NN I-Biological_structure
of IN O
64 CD B-Lab_value
/ JJ I-Lab_value
72,3 CD I-Lab_value
mm NN I-Lab_value
, , O
dilated VBD B-Sign_symptom
right JJ B-Biological_structure
ventricle NN I-Biological_structure
of IN O
44,4 CD B-Lab_value
mm NN I-Lab_value
. . O

Atrial JJ B-Disease_disorder
septal JJ I-Disease_disorder
defect NN I-Disease_disorder
ostium NN B-Detailed_description
secundum NN I-Detailed_description
type NN I-Detailed_description
, , O
of IN O
6 CD B-Distance
cm NN I-Distance
( ( O
Figure NNP O
2 CD O
) ) O
, , O
with IN O
left JJ B-Sign_symptom
- : I-Sign_symptom
to TO I-Sign_symptom
- : I-Sign_symptom
right JJ I-Sign_symptom
shunt NN I-Sign_symptom
. . O

Severe NNP B-Severity
tricuspid JJ B-Disease_disorder
insufficiency NN I-Disease_disorder
with IN O
maximum JJ O
gradient NN O
of IN O
55,4 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
. . O

4th CD B-Lab_value
degree JJ I-Lab_value
mitral JJ B-Disease_disorder
insufficiency NN I-Disease_disorder
. . O

Severe NNP B-Severity
pulmonary JJ B-Biological_structure
hypertension NN B-Sign_symptom
of IN O
75 CD B-Lab_value
mm NN I-Lab_value
Hg NNP I-Lab_value
. . O

The DT O
ejection NN B-Diagnostic_procedure
fraction NN I-Diagnostic_procedure
of IN O
29 CD B-Lab_value
% NN I-Lab_value
. . O

Atrial JJ B-Sign_symptom
fibrillation NN I-Sign_symptom
. . O

Interventricular JJ B-Biological_structure
sept NN I-Biological_structure
with IN O
paradoxical JJ B-Sign_symptom
motion NN I-Sign_symptom
. . O

Flattening VBG B-Sign_symptom
of IN O
the DT O
interventricular JJ B-Biological_structure
septum NN I-Biological_structure
( ( O
Figure NNP O
3 CD O
) ) O
. . O

The DT O
diagnosis NN O
was VBD O
IVth NNP B-Lab_value
degree JJ I-Lab_value
chronic JJ B-Disease_disorder
heart NN I-Disease_disorder
failure NN I-Disease_disorder
NYHA NNP O
. . O

Atrial JJ O
septal JJ O
defect NN O
ostium NN O
secundum NN O
type NN O
with IN O
left JJ O
- : O
to TO O
- : O
right JJ O
shunt NN O
